kind,slug,name_ja,name_ko_or_en,area_slug,prefecture,type,initial_tier,candidate_status,status_basis,official_or_product_fact_seen,visible_review_pool_observation,direct_read_review_count,onsen_related_direct_review_count,review_access_note,source_urls,source_master,verification_file
accommodation,unzen-kanko-hotel,雲仙観光ホテル,Unzen Kanko Hotel,unzen,長崎県,classical hotel,Tier 1,ready,verification_result: official_identity_confirmed | next_status: needs_bath_detail_and_review_pool_count | official_bath_or_product_fact: 公式で源泉かけ流しの湯を訴求するクラシックホテル identity 확인 | visible_review_pool_observation: review count not locked | notes: 대욕장/객실탕 상세는 추가 확인 필요.,公式で源泉かけ流しの湯を訴求するクラシックホテル identity 확인,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.unzenkankohotel.com/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
accommodation,unzen-yukairesort-toyokan,湯快リゾート 雲仙東洋館,Unzen Toyokan,unzen,長崎県,ryokan hotel,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kirishima-aubegio-kanko,霧島観光ホテル,AUBEGIO Kirishima Kanko Hotel,kirishima,鹿児島県,ryokan hotel,Tier 1,ready,"verification_result: official_and_high_volume_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式/楽天で霧島温泉郷の大型宿、展望大浴場、露天風呂付客室、リニューアル客室表面を確認 | visible_review_pool_observation: Rakuten visible reviews mention room open-air bath useful for elderly guests, wide public baths, Sakurajima/view value and renovated-room satisfaction | notes: 大型リニューアル宿。展望大浴場/露天風呂付客室/高齢者動線/桜島眺望を分ける",公式/楽天で霧島温泉郷の大型宿、展望大浴場、露天風呂付客室、リニューアル客室表面を確認,"Rakuten visible reviews mention room open-air bath useful for elderly guests, wide public baths, Sakurajima/view value and renovated-room satisfaction",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kirikan.jp/ ; https://travel.rakuten.co.jp/HOTEL/16708/review.html ; https://travel.rakuten.co.jp/HOTEL/16708/16708.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_04_complete_v0_1_2026-07-03.csv
accommodation,kirishima-myoken-ishiharaso,妙見石原荘,Myoken Ishiharaso,kirishima,鹿児島県,luxury ryokan,Tier 1,ready,"verification_result: official_and_multi_review_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式/一休で天降川渓谷沿い、源泉かけ流し、源泉かけ流し露天風呂付客室、多彩な部屋タイプを確認 | visible_review_pool_observation: Ikkyu/Yahoo/blog surfaces mention source-flow onsen, room open-air, blue-white/smooth water, riverside open-air, repeat stay; review volume moderate but high-value | notes: 妙見の高級源泉かけ流し候補。渓流露天/客室露天/貸切風呂/水質を重点確認",公式/一休で天降川渓谷沿い、源泉かけ流し、源泉かけ流し露天風呂付客室、多彩な部屋タイプを確認,"Ikkyu/Yahoo/blog surfaces mention source-flow onsen, room open-air, blue-white/smooth water, riverside open-air, repeat stay; review volume moderate but high-value",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.m-ishiharaso.com/ ; https://www.ikyu.com/00000305/review/ ; https://www.ikyu.com/00000305/ ; https://oyutabi.biglobe.ne.jp/h47048/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_04_complete_v0_1_2026-07-03.csv
accommodation,kirishima-hotel,霧島ホテル,Kirishima Hotel,kirishima,鹿児島県,large ryokan hotel,Tier 1,ready,"verification_result: official_and_high_volume_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式/楽天で硫黄谷庭園大浴場、多数源泉、掛け流し式天然温泉、多彩な泉質と湯量豊富な自噴泉を確認 | visible_review_pool_observation: Rakuten review surface strongly mentions huge bath, bath satisfaction, onsen-marathon style stay; national bath-ranking exposure exists | notes: 霧島の名物大浴場型。客室風呂ではなく硫黄谷庭園大浴場/多源泉/大規模湯巡りを中心に見る",公式/楽天で硫黄谷庭園大浴場、多数源泉、掛け流し式天然温泉、多彩な泉質と湯量豊富な自噴泉を確認,"Rakuten review surface strongly mentions huge bath, bath satisfaction, onsen-marathon style stay; national bath-ranking exposure exists",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kirishima-hotel.jp/ ; https://travel.rakuten.co.jp/HOTEL/38553/review.html ; https://travel.rakuten.co.jp/HOTEL/38553/38553.html ; https://travel.rakuten.co.jp/HOTEL/38553/CUSTOM/GW38553160922185648.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_04_complete_v0_1_2026-07-03.csv
accommodation,kirishima-ryokojin-sanso,旅行人山荘,Ryokojin Sanso,kirishima,鹿児島県,ryokan,Tier 1,ready,"verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式/楽天で5万坪の森、桜島眺望露天、大浴場、4つの貸切露天風呂、宿泊者貸切45分無料/日帰り貸切50分表面を確認 | visible_review_pool_observation: Rakuten/Ikkyu surfaces mention two spring qualities, excellent water, private open-air baths, Sakurajima/star views, older but clean facility | notes: 貸切露天が強い。予約ルール/無料枠/日帰り貸切/単純泉と硫黄泉/桜島眺望を分ける",公式/楽天で5万坪の森、桜島眺望露天、大浴場、4つの貸切露天風呂、宿泊者貸切45分無料/日帰り貸切50分表面を確認,"Rakuten/Ikkyu surfaces mention two spring qualities, excellent water, private open-air baths, Sakurajima/star views, older but clean facility",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://ryokojin.com/ ; https://ryokojin.com/about-spa/day-trip-plan ; https://travel.rakuten.co.jp/HOTEL/25134/review.html ; https://travel.rakuten.co.jp/HOTEL/25134/25134.html ; https://www.ikyu.com/00030671/review/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_04_complete_v0_1_2026-07-03.csv
accommodation,kirishima-miyama-hotel,霧島みやまホテル,Kirishima Miyama Hotel,kirishima,鹿児島県,ryokan,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kirishima-sakura-sakura,さくらさくら温泉,Sakura Sakura Onsen,kirishima,鹿児島県,onsen hotel,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kirishima-tenku-no-mori,天空の森,Tenku no Mori,kirishima,鹿児島県,luxury villa,Tier 1,ready,"verification_result: official_and_multi_review_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式で広大な山に点在する5棟のヴィラ、大自然の絶景を望む露天風呂を確認 | visible_review_pool_observation: Tripadvisor/Relux/blog surfaces mention vast private villa, large outdoor bath, strong nature immersion, but price-value conflict and non-bath luxury expectations are important | notes: 超高額ヴィラ型。温泉宿レビューというより露天風呂付き自然リゾート。価格期待値と露天体験を分ける",公式で広大な山に点在する5棟のヴィラ、大自然の絶景を望む露天風呂を確認,"Tripadvisor/Relux/blog surfaces mention vast private villa, large outdoor bath, strong nature immersion, but price-value conflict and non-bath luxury expectations are important",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://tenku-jp.com/ ; https://www.tripadvisor.jp/ShowUserReviews-g1022935-d2391004-r596240808-Tenku_no_Mori-Kirishima_Kagoshima_Prefecture_Kyushu.html ; https://rlx.jp/24002/ ; https://www.kashikiri-onsen.com/kyusyu/kagoshima/minamikirishima/tenkunomori_e.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_04_complete_v0_1_2026-07-03.csv
accommodation,kirishima-gajoen,忘れの里 雅叙苑,Wasureno Sato Gajoen,kirishima,鹿児島県,luxury ryokan,Tier 1,ready,"verification_result: official_and_multi_review_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式/一休で古民家離れ型高級宿、客室内温泉風呂・お風呂リビング、源泉かけ流し表面を確認 | visible_review_pool_observation: Ikkyu/Yahoo surfaces mention in-room onsen bath, large bath-living style tubs, strong rustic luxury/nature/food signals; review count is smaller but text quality is high | notes: 少数高単価の客室温泉候補。客室風呂中心で大浴場型ではない。食/原風景評価と浴槽評価を分ける",公式/一休で古民家離れ型高級宿、客室内温泉風呂・お風呂リビング、源泉かけ流し表面を確認,"Ikkyu/Yahoo surfaces mention in-room onsen bath, large bath-living style tubs, strong rustic luxury/nature/food signals; review count is smaller but text quality is high",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://gajoen.jp/ ; https://www.ikyu.com/00002554/review/ ; https://www.ikyu.com/00002554/ ; https://travel.yahoo.co.jp/00002554/review/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_04_complete_v0_1_2026-07-03.csv
accommodation,kirishima-yakakutei,数寄の宿 野鶴亭,Yakakutei,kirishima,鹿児島県,ryokan,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,kirishima-yuyuan,霧島温泉郷 鳥遊ぶ森の宿 ふたり静,Futari Shizuka,kirishima,鹿児島県,luxury ryokan,Tier 1,ready,"verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式で全5室・全客室離れ、全室内湯と露天風呂付き、天然温泉掛け流し、部屋によりサウナ/岩盤浴、小学生以下不可を確認 | visible_review_pool_observation: Rakuten/blog surfaces mention garden private open-air, all-room bath luxury, quiet adult stay, room open-air view/access minor issues | notes: 全室離れ客室内湯+露天。大浴場候補ではなくプライベート客室温泉型。年齢制限も要記録",公式で全5室・全客室離れ、全室内湯と露天風呂付き、天然温泉掛け流し、部屋によりサウナ/岩盤浴、小学生以下不可を確認,"Rakuten/blog surfaces mention garden private open-air, all-room bath luxury, quiet adult stay, room open-air view/access minor issues",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://futarishizuka.jp/ ; https://travel.rakuten.co.jp/HOTEL/51737/review.html ; https://travel.rakuten.co.jp/HOTEL/51737/51737.html ; https://www.tabier.com/review/%E9%9C%A7%E5%B3%B6%E6%B8%A9%E6%B3%89%E9%83%B7%E3%80%80%E3%81%B5%E3%81%9F%E3%82%8A%E9%9D%99%E3%80%80%E5%8B%95%E7%94%BB%E3%83%AC%E3%83%9D/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_04_complete_v0_1_2026-07-03.csv
accommodation,ureshino-wataya-besso,嬉野温泉 和多屋別荘,Wataya Besso,ureshino,佐賀県,large ryokan,Tier 1,ready,verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式/楽天で美肌の湯、90度以上の源泉を冷却し最小限加水、大浴場「御影殿」・内湯/露天/サウナ表面を確認 | visible_review_pool_observation: Jalan/Rakuten/Travelko/お湯たび surfaces exist; day-use official note visible via official hot spring page | notes: 大型敷地型。日帰り入浴と宿泊大浴場、嬉野とろとろ水質 신호를 분리,公式/楽天で美肌の湯、90度以上の源泉を冷却し最小限加水、大浴場「御影殿」・内湯/露天/サウナ表面を確認,Jalan/Rakuten/Travelko/お湯たび surfaces exist; day-use official note visible via official hot spring page,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.wataya.co.jp/ ; https://www.wataya.co.jp/wataya/hotspring/index.html ; https://travel.rakuten.co.jp/HOTEL/40527/40527.html ; https://www.jalan.net/yad322946/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_03_complete_v0_1_2026-07-03.csv
accommodation,ureshino-oyado-nonoka,嬉野温泉 大正屋,Taishoya,ureshino,佐賀県,ryokan,Tier 1,ready;merge,"verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式で大正屋グループの二宿四つの大浴場めぐり、大正屋「四季の湯」「滝の湯」等を確認 | visible_review_pool_observation: Rakuten shows 1,216 reviews; Jalan review surface has recent 2026 reviews | notes: slug/name mismatch気味。oyado-nonoka ではなく大正屋として統一が必要。姉妹館湯めぐりを分離",公式で大正屋グループの二宿四つの大浴場めぐり、大正屋「四季の湯」「滝の湯」等を確認,"Rakuten shows 1,216 reviews; Jalan review surface has recent 2026 reviews",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.taishoya.com/ ; https://travel.rakuten.co.jp/HOTEL/19923/19923.html ; https://www.jalan.net/yad321819/kuchikomi/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_03_complete_v0_1_2026-07-03.csv
accommodation,ureshino-shiibasanso,嬉野温泉 椎葉山荘,Shiibasanso,ureshino,佐賀県,ryokan,Tier 1,ready,verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式で大正屋グループの一軒宿。楽天で「しいばの湯」「山の湯」2大浴場、渓流沿い露天/内湯表面を確認 | visible_review_pool_observation: Jalan shows 872 reviews and bath high-rating surface; Rakuten surface exists | notes: 大正屋グループ湯めぐりと椎葉山荘単体浴場を分離。県内最大級露天訴求が強い,公式で大正屋グループの一軒宿。楽天で「しいばの湯」「山の湯」2大浴場、渓流沿い露天/内湯表面を確認,Jalan shows 872 reviews and bath high-rating surface; Rakuten surface exists,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.shiibasanso.com/ ; https://www.jalan.net/yad387276/ ; https://travel.rakuten.co.jp/HOTEL/40293/40293.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_03_complete_v0_1_2026-07-03.csv
accommodation,ureshino-hamilton,嬉野温泉 ハミルトン宇礼志野,Hamilton Ureshino,ureshino,佐賀県,hotel ryokan,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,takeo-koyokaku,武雄温泉 懐石宿 扇屋,Kaiseki Yado Ogiya,takeo,佐賀県,luxury ryokan,Tier 1,ready,verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式で貸切温泉・サウナ・露天付客室表面を確認 | visible_review_pool_observation: Jalan shows 576 reviews and bath 4.7; Rakuten review page shows 247 marker in search surface | notes: 懐石評価が強い宿だが貸切温泉/客室露天/大浴場有無を分ける必要あり,公式で貸切温泉・サウナ・露天付客室表面を確認,Jalan shows 576 reviews and bath 4.7; Rakuten review page shows 247 marker in search surface,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.ougiya.com/ ; https://www.jalan.net/yad318558/kuchikomi/ ; https://travel.rakuten.co.jp/HOTEL/68087/review.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_03_complete_v0_1_2026-07-03.csv
accommodation,takeo-mifuneyama-rakuen,御船山楽園ホテル,Mifuneyama Rakuen Hotel,takeo,佐賀県,hotel ryokan,Tier 1,ready,verification_result: official_bath_and_sauna_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式でらかんの湯、露天風呂・内湯・サウナ、宿泊者無料/日帰り入浴可能を確認 | visible_review_pool_observation: Rakuten/Expedia/お湯たび surfaces exist; sauna-focused review pool likely large outside OTA | notes: 温泉宿というより らかんの湯/サウナ目的の強い候補。宿泊レビューと日帰りサウナレビューを分離,公式でらかんの湯、露天風呂・内湯・サウナ、宿泊者無料/日帰り入浴可能を確認,Rakuten/Expedia/お湯たび surfaces exist; sauna-focused review pool likely large outside OTA,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.mifuneyama.co.jp/ ; https://www.mifuneyama.co.jp/rakan.html ; https://travel.rakuten.co.jp/HOTEL/13417/13417.html ; https://www.expedia.co.jp/Takeo-Hotels-Mifuneyama-Rakuen-Hotel.h24935241.Hotel-Information,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_03_complete_v0_1_2026-07-03.csv
accommodation,takeo-kyotoya,武雄温泉 京都屋,Kyotoya,takeo,佐賀県,ryokan,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
facility,ibusuki-saraku,砂むし会館 砂楽,이부스키 모래찜질회관 사라쿠,ibusuki,鹿児島県,sand_bath_facility,Tier 1,ready,verification_result: official_identity_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で砂むし会館として確認済み. 이부스키 대표 모래찜질 시설 | visible_review_pool_observation: review count not locked | notes: 대기/마감/복장/샤워/수건 신호를 시설형 모델로 수집.,公式で砂むし会館として確認済み. 이부스키 대표 모래찜질 시설,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.ibusuki-saraku.jp/ja ; https://www.ibusuki.or.jp/spa/sunamushi/saraku/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,beppu-hyotan,ひょうたん温泉,효탄온천,beppu,大分県,large_day_use_complex,Tier 1,ready,verification_result: official_product_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で源泉十割かけ流し・砂湯・蒸し風呂・大浴場・露天風呂・家族風呂を確認 | visible_review_pool_observation: review count not locked | notes: 벳푸 시설형 대표. 상품영역 다수.,公式で源泉十割かけ流し・砂湯・蒸し風呂・大浴場・露天風呂・家族風呂を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.hyotan-onsen.com/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,beppu-takegawara,竹瓦温泉,타케가와라온천,beppu,大分県,historic_public_bath,Tier 1,ready,verification_result: official_and_municipal_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式/別府市で明治創設の歴史公衆浴場・砂湯を確認 | visible_review_pool_observation: review count not locked | notes: 역사 공동탕+모래탕. 시설노후/샤워/관광객 기대차 신호 중요.,公式/別府市で明治創設の歴史公衆浴場・砂湯を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.takegawara-onsen.com/ ; https://www.city.beppu.oita.jp/sisetu/shieionsen/detail4.html,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,beppu-sakurayu,別府桜湯,벳푸 사쿠라유,beppu,大分県,family_private_bath_facility,Tier 1,ready,verification_result: official_product_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で20種類の家族風呂・大浴場・営業時間を確認 | visible_review_pool_observation: review count not locked | notes: 가족탕 중심 시설. 예약/대기/방 선택 신호 중요.,公式で20種類の家族風呂・大浴場・営業時間を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.sakurayu.net/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ibusuki-sayuri,山川砂むし温泉 砂湯里,야마가와 모래찜질온천 사유리,ibusuki,鹿児島県,sand_bath_facility,Tier 1,ready,verification_result: official_and_review_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式/観光で砂むし料金・営業時間・水曜/荒天休業・タオル別料金を確認 | visible_review_pool_observation: Nifty surface exists but count not locked | notes: 날씨 휴업/타월/샤워/접수마감 신호 중요.,公式/観光で砂むし料金・営業時間・水曜/荒天休業・タオル別料金を確認,Nifty surface exists but count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.ibusuki.or.jp/spa/sunamushi/sayuri/ ; https://www.kagoshima-kankou.com/guide/10682 ; https://onsen.nifty.com/ibusuki-onsen/onsen004779/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ibusuki-tamatebako,ヘルシーランド 露天風呂 たまて箱温泉,타마테바코온천,ibusuki,鹿児島県,open_air_public_bath,Tier 1,ready;operation_recheck,verification_result: official_and_tourism_surface_confirmed | next_status: needs_current_price_recheck | official_bath_or_product_fact: 公式/観光サイトで絶景露天・男女日替り・共通券・料金表面を確認 | visible_review_pool_observation: review count not locked | notes: 料金表面が複数あり. リニューアル後価格 확인 필요.,公式/観光サイトで絶景露天・男女日替り・共通券・料金表面を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.ibusuki.or.jp/spa/open/tamatebako/ ; https://www.kagoshima-kankou.com/guide/10674 ; https://www.kagoshima-yokanavi.jp/spot/20066,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-nyuto-tegata,黒川温泉 入湯手形,Kurokawa Onsen Nyuto Tegata,kurokawa,熊本県,open_air_bath_route,Tier 1,route_or_pass,verification_result: official_product_hub_confirmed | next_status: keep_as_route_product | official_bath_or_product_fact: 公式で25軒露天から3ヶ所選択・大人1500円・6ヶ月有効などを確認 | visible_review_pool_observation: not a review pool | notes: 시설 1곳이 아니라 탕순례 상품. 가격/이용제한/혼잡 연동 확인.,公式で25軒露天から3ヶ所選択・大人1500円・6ヶ月有効などを確認,not a review pool,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kurokawaonsen.or.jp/tegata ; https://www.kurokawaonsen.or.jp/nyuyoku/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-day-use-status,黒川温泉 日帰り入浴情報,Kurokawa day-use bath status,kurokawa,熊本県,open_air_bath_route,Tier 1,route_or_pass,verification_result: official_operation_hub_confirmed | next_status: keep_as_route_hub | official_bath_or_product_fact: 黒川温泉公式の日帰り入浴状況ページ。各宿の混雑/休止/受付時間表示あり | visible_review_pool_observation: not a review pool | notes: 개별 시설이 아니라 운영 허브. 후보 master에서는 route/status row로 유지 가능.,黒川温泉公式の日帰り入浴状況ページ。各宿の混雑/休止/受付時間表示あり,not a review pool,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kurokawaonsen.or.jp/nyuyoku/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-kounoyu-dayuse,こうの湯 日帰り入浴,Kounoyu day-use bath,kurokawa,熊本県,public_bath_facility,Tier 1,ready;operation_recheck,verification_result: official_dayuse_confirmed_with_price_diff | next_status: needs_current_price_recheck | official_bath_or_product_fact: 公式で日帰り利用 8:30-21:00・大人600円・入湯手形利用可を確認。黒川温泉公式では最終受付20:30・700円表面あり | visible_review_pool_observation: Nifty surface exists; count not locked | notes: 料金が公式施設ページ600円/黒川公式700円で差分. 최신料金確認 필요.,公式で日帰り利用 8:30-21:00・大人600円・入湯手形利用可を確認。黒川温泉公式では最終受付20:30・700円表面あり,Nifty surface exists; count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kounoyu.jp/spa02.html ; https://www.kurokawaonsen.or.jp/nyuyoku/ ; https://onsen.nifty.com/kurokawaonsen-onsen/onsen004410/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-senomoto-kogen-dayuse,瀬の本高原ホテル 日帰り入浴,Senomoto Kogen Hotel day-use bath,kurokawa,熊本県,public_bath_facility,Tier 1,ready,verification_result: official_dayuse_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で露天風呂・展望大浴場・貸切風呂を確認。黒川温泉公式で15:00-21:00/最終20:30 표면 확인 | visible_review_pool_observation: review count not locked | notes: 公式ホテル告知と黒川公式で時間差の可能性あり. 최신 운영 확인 필요.,公式で露天風呂・展望大浴場・貸切風呂を確認。黒川温泉公式で15:00-21:00/最終20:30 표면 확인,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://hotel.senomoto.com/spa/ ; https://www.kurokawaonsen.or.jp/nyuyoku/ ; https://hotel.senomoto.com/news/20240926-473.html,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-yamamizuki-dayuse,山みず木 日帰り入浴,Yamamizuki day-use bath,kurokawa,熊本県,open_air_public_bath,Tier 1,hold,verification_result: source_surface_probable | next_status: needs_official_site_open_check | official_bath_or_product_fact: 公式 URL 후보 및黒川公式 day-use route 후보. 本文確認未完 | visible_review_pool_observation: review count not locked | notes: 日帰り可否/時間 변동성이 있어 공식 입욕상황 우선.,公式 URL 후보 및黒川公式 day-use route 후보. 本文確認未完,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.yamamizuki.com/ ; https://www.kurokawaonsen.or.jp/nyuyoku/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-ikoi-dayuse,いこい旅館 日帰り入浴,Ikoi Ryokan day-use bath,kurokawa,熊本県,open_air_public_bath,Tier 1,hold,verification_result: source_surface_probable | next_status: needs_official_site_open_check | official_bath_or_product_fact: 公式 URL 후보 및黒川公式 day-use route 후보. 本文確認未完 | visible_review_pool_observation: review count not locked | notes: 黒川 day-use는 공식 혼잡/중지 페이지와 항상 대조 필요.,公式 URL 후보 및黒川公式 day-use route 후보. 本文確認未完,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kurokawa-ikoi.com/ ; https://www.kurokawaonsen.or.jp/nyuyoku/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-kurokawaso-dayuse,黒川荘 日帰り入浴,Kurokawaso day-use bath,kurokawa,熊本県,open_air_public_bath,Tier 1,hold;operation_recheck,verification_result: operation_notice_confirmed | next_status: hold_until_current_operation_clear | official_bath_or_product_fact: 公式/黒川温泉日帰り状況で日帰り候補だがメンテ休館告知あり. 旧外部ページは600円等の古い可能性あり | visible_review_pool_observation: review count not locked | notes: 日帰り候補としては休館/料金差分を 먼저 해소해야 함.,公式/黒川温泉日帰り状況で日帰り候補だがメンテ休館告知あり. 旧外部ページは600円等の古い可能性あり,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kurokawaso.com/ ; https://www.kurokawaonsen.or.jp/nyuyoku/ ; https://www.yukoyuko.net/onsen/spot/h0000514,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,kurokawa-okunoyu-dayuse,旅館奥の湯 日帰り入浴,Okunoyu day-use bath,kurokawa,熊本県,open_air_public_bath,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,ibusuki-healthyland,ヘルシーランド温泉保養館,Healthy Land Onsen Hoyo-kan,ibusuki,鹿児島県,public_bath_facility,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
