kind,slug,name_ja,name_ko_or_en,area_slug,prefecture,type,initial_tier,candidate_status,status_basis,official_or_product_fact_seen,visible_review_pool_observation,direct_read_review_count,onsen_related_direct_review_count,review_access_note,source_urls,source_master,verification_file
accommodation,ito-il-azzurri,il azzurri,Il Azzurri,ito-izu,静岡県,seaside hotel,Tier 1,ready,verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で全室オーシャンフロント・全室露天風呂付き、堂ヶ島温泉を確認 | visible_review_pool_observation: Ikkyu shows 308 reviews; Rakuten/Agoda review surfaces exist | notes: 全室露天と大浴場/足湯/フリーフローが混在。西伊豆で area_slug 再検討余地あり,公式で全室オーシャンフロント・全室露天風呂付き、堂ヶ島温泉を確認,Ikkyu shows 308 reviews; Rakuten/Agoda review surfaces exist,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://ilazzurri.by-onko-chishin.com/ ; https://www.ikyu.com/00000960/ ; https://travel.rakuten.co.jp/HOTEL/182620/review.html ; https://www.agoda.com/ja-jp/dogashima-accueil-sanshiro/hotel/izu-jp.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_02_complete_v0_1_2026-07-03.csv
accommodation,ito-atagawa-suiko,伊豆リトリート 熱川粋光 by 温故知新,Izu Retreat Atagawa Suiko,ito-izu,静岡県,luxury ryokan,Tier 1,ready,verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で全16室オーシャンビュー源泉掛け流し露天風呂付き客室を確認 | visible_review_pool_observation: Ikkyu/Jalan review surfaces exist; count not locked | notes: 源泉掛け流し客室露天が明確。景観・日の出レビューも強そう,公式で全16室オーシャンビュー源泉掛け流し露天風呂付き客室を確認,Ikkyu/Jalan review surfaces exist; count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://suiko.by-onko-chishin.com/ ; https://www.ikyu.com/00002242/review/ ; https://www.jalan.net/yad302232/kuchikomi/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_02_complete_v0_1_2026-07-03.csv
accommodation,ito-nipponia-yumemizuki,伊豆高原温泉 海望む露天風呂付き客室 ニッポニア高原宿夢海月,Nipponia Kogenyado Yumemizuki,ito-izu,静岡県,small ryokan,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 바다 조망 노천풍로 객실 후보 | existing_verification_status: needs_official_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,izu-nagaoka-yoshiharu,湯めぐりの宿 吉春,Yoshiharu,izu-nagaoka,静岡県,ryokan,Tier 1,ready;split_needed,"verification_result: official_and_high_volume_ota_bath_surface_confirmed | next_status: ready_for_deep_review_with_private_bath_split | official_bath_or_product_fact: 公式/Rakutenで5つの貸切露天風呂、10の露天風呂付き客室、岩盤浴、足湯、湯めぐり型の温泉旅館を確認 | visible_review_pool_observation: Rakuten/Yahoo surfaces mention room terrace open-air, public bath and private open-air repeated use, soft water, many baths and high bath score | notes: 貸切露天5つ、客室露天、大浴場、岩盤浴、足湯が混在。予約不要/空き利用の貸切風呂導線と客室露天を分ける",公式/Rakutenで5つの貸切露天風呂、10の露天風呂付き客室、岩盤浴、足湯、湯めぐり型の温泉旅館を確認,"Rakuten/Yahoo surfaces mention room terrace open-air, public bath and private open-air repeated use, soft water, many baths and high bath score",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.izunagaoka-yoshiharu.co.jp/ ; https://travel.rakuten.co.jp/HOTEL/31173/review.html ; https://travel.rakuten.co.jp/HOTEL/31173/31173.html ; https://travel.rakuten.co.jp/HOTEL/31173/CUSTOM/GW31173170922143549.html ; https://travel.yahoo.co.jp/00000913/,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_06_complete_v0_1_2026-07-03.csv
accommodation,izu-nagaoka-sanyo-so,三養荘,Sanyo-so,izu-nagaoka,静岡県,luxury ryokan,Tier 1,ready;split_needed,"verification_result: official_and_multi_ota_bath_surface_confirmed | next_status: ready_for_deep_review_with_service_and_room_distance_split | official_bath_or_product_fact: 公式/Ikkyuで3,000坪の日本庭園、全室かけ流し温泉、部屋のかけ流し温泉、大浴場を確認 | visible_review_pool_observation: Ikkyu/Rakuten/Expedia surfaces mention room onsen, no-smell clear slightly thick water, beauty-serum-like texture, large garden; some service/room temperature frictions appear | notes: 庭園別邸型。全室かけ流し室内温泉、大浴場までの距離、庭園、サービスばらつき、犬同伴部屋/広すぎる部屋信号を分ける","公式/Ikkyuで3,000坪の日本庭園、全室かけ流し温泉、部屋のかけ流し温泉、大浴場を確認","Ikkyu/Rakuten/Expedia surfaces mention room onsen, no-smell clear slightly thick water, beauty-serum-like texture, large garden; some service/room temperature frictions appear",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.princehotels.co.jp/sanyo-so/ ; https://www.ikyu.com/00000676/review/ ; https://travel.rakuten.co.jp/HOTEL/108565/review.html ; https://www.expedia.co.jp/Izunokuni-Hotels-Sanyo-So.h9679840.Hotel-Information,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_05_complete_v0_1_2026-07-03.csv
accommodation,izu-nagaoka-ishinoya,石のや 伊豆長岡,Ishinoya Izu Nagaoka,izu-nagaoka,静岡県,ryokan,Tier 1,ready;split_needed,"verification_result: official_and_high_volume_ota_bath_surface_confirmed | next_status: ready_for_deep_review_pool_count | official_bath_or_product_fact: 公式/Rakutenで全室温泉完備、1階客室に専用温泉露天風呂、全客室の室内浴室へ源泉口から直接温泉投入、大浴場、アルカリ単純泉/硫黄泉を確認 | visible_review_pool_observation: Ikkyu/Rakuten surfaces mention room open-air as main purpose, large room bath, repeated bathing, clean public bath and torotoro/smooth water texture | notes: 全室温泉+一部専用露天型。1階露天付き客室、全室内湯、大浴場、庭園離れ、トロトロ水質を分ける",公式/Rakutenで全室温泉完備、1階客室に専用温泉露天風呂、全客室の室内浴室へ源泉口から直接温泉投入、大浴場、アルカリ単純泉/硫黄泉を確認,"Ikkyu/Rakuten surfaces mention room open-air as main purpose, large room bath, repeated bathing, clean public bath and torotoro/smooth water texture",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.ishinoya.jp/izunagaoka/ ; https://www.ikyu.com/00002140/review/ ; https://travel.rakuten.co.jp/HOTEL/147933/review.html ; https://travel.rakuten.co.jp/HOTEL/147933/147933.html,nationwide_accommodation_master_v0_6_2026-07-03.csv,tier1_verification_batch_05_complete_v0_1_2026-07-03.csv
accommodation,izu-nagaoka-new-hakkeien,ニュー八景園,New Hakkeien,izu-nagaoka,静岡県,ryokan hotel,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 후지산 전망 노천탕 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,izu-nagaoka-hotel-tenbo,伊豆長岡温泉 ホテル天坊,Hotel Tenbo,izu-nagaoka,静岡県,ryokan hotel,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 대욕장과 노천탕 복수 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,izu-nagaoka-komatsuya-hachinobo,小松家八の坊,Komatsuya Hachinobo,izu-nagaoka,静岡県,ryokan,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 대욕장과 반려견 수요 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,izu-nagaoka-kouyurou-ikawa,香湯楼井川,Kouyurou Ikawa,izu-nagaoka,静岡県,ryokan,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 대절탕과 현대 료칸 수요 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,izu-nagaoka-rakuzan-yasuda,楽山やすだ,Rakuzan Yasuda,izu-nagaoka,静岡県,ryokan,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 다다미 숙소와 노천탕 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,izu-nagaoka-sunvalley,ホテルサンバレー伊豆長岡,Hotel Sunvalley Izu Nagaoka,izu-nagaoka,静岡県,large ryokan hotel,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 대형 대욕장과 가족 수요 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
accommodation,izu-nagaoka-konabesso,古奈別荘,Kona Besso,izu-nagaoka,静岡県,ryokan,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 전통 별장형 온천 숙박 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_accommodation_master_v0_6_2026-07-03.csv,
facility,atami-fuua,オーシャンスパ Fuua,오션스파 후아,atami,静岡県,wellness_spa,Tier 1,ready;operation_recheck,verification_result: official_and_tourism_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式/熱海観光で絶景露天立ち湯・岩盤浴・休憩ラウンジ・カフェ를 확인. 料金/休館日 표면 확인 | visible_review_pool_observation: review count not locked | notes: 대형 온천시설형. 가격/휴식공간/혼잡 신호를 분리.,公式/熱海観光で絶景露天立ち湯・岩盤浴・休憩ラウンジ・カフェ를 확인. 料金/休館日 표면 확인,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.atamibayresort.com/fuua/ ; https://www.ataminews.gr.jp/spot/717 ; https://www.instagram.com/oceanspafuua_official/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,atami-nikkotei,日航亭・大湯,닛코테이 오유,atami,静岡県,historic_public_bath,Tier 1,hold;operation_recheck,verification_result: source_surface_probable | next_status: needs_official_site_open_check | official_bath_or_product_fact: 公式 후보와熱海観光 surface로徳川家康ゆかりの日帰り温泉 후보 확인 | visible_review_pool_observation: review count not locked | notes: 공식성/운영상태 추가 확인 필요.,公式 후보와熱海観光 surface로徳川家康ゆかりの日帰り温泉 후보 확인,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://nikkotei.amebaownd.com/ ; https://www.ataminews.gr.jp/spot/120,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,atami-marinespa,マリンスパあたみ,마린스파 아타미,atami,静岡県,wellness_spa,Tier 2,hold,"tier_priority_hold: Tier 2 outside this pass | initial_signal: 수영장/스파형 가족시설, 온천시설 후보 | existing_verification_status: needs_source_crosscheck",,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,atami-ekimae-onsen,熱海駅前温泉浴場（田原浴場）,아타미역앞 온천욕장,atami,静岡県,historic_public_bath,Tier 2,hold,"tier_priority_hold: Tier 2 outside this pass | initial_signal: 역앞 공동욕장, 수건/비누 지참 가능성 등 준비물 신호 후보 | existing_verification_status: needs_official_detail_crosscheck",,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,atami-yamadayu,山田湯,야마다유,atami,静岡県,historic_public_bath,Tier 2,hold,"tier_priority_hold: Tier 2 outside this pass | initial_signal: 공동욕장, 로컬 규칙/어메니티 신호 후보 | existing_verification_status: needs_official_detail_crosscheck",,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,ito-tokaikan,東海館,도카이칸,ito-izu,静岡県,historic_public_bath,Tier 1,hold;operation_recheck,verification_result: municipal_surface_confirmed | next_status: needs_official_product_detail_check | official_bath_or_product_fact: 伊東市公式観光で文化施設・温泉入浴候補として 확인 | visible_review_pool_observation: review count not locked | notes: 문화재/목욕시설 운영일이 제한적일 수 있어 current operation 확인 필요.,伊東市公式観光で文化施設・温泉入浴候補として 확인,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://itospa.com/spot/detail_54002.html ; https://itospa.com/spa/index.html,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ito-marine-town-seaside-spa,伊東マリンタウン シーサイドスパ,이토 마린타운 시사이드스파,ito-izu,静岡県,wellness_spa,Tier 1,ready;operation_recheck,verification_result: official_product_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で道の駅内温浴施設・朝5時から営業・海景色を確認 | visible_review_pool_observation: review count not locked | notes: 早朝営業・道の駅複合性が特徴.,公式で道の駅内温浴施設・朝5時から営業・海景色を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://ito-marinetown.co.jp/seasidespa/ ; https://shizuoka.mytabi.net/izu/archives/seaside-spa.php?vmode=pcmode,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ito-akazawa-day-spa,赤沢日帰り温泉館,아카자와 일일온천관,ito-izu,静岡県,large_day_use_complex,Tier 1,ready;split_needed,verification_result: official_product_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で太平洋一望の絶景露天風呂・岩盤浴・ラウンジ等を確認 | visible_review_pool_observation: review count not locked | notes: 大型日帰り温泉館. 露天・岩盤浴・休憩空間を分離.,公式で太平洋一望の絶景露天風呂・岩盤浴・ラウンジ等を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.izuakazawa.jp/spa-health/higaeri-onsen/ ; https://itospa.com/spa/index.html,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ito-kawana-irukahama,川奈いるか浜公園 足湯候補,가와나 이루카하마 족탕 후보,ito-izu,静岡県,footbath,Tier 3,hold;footbath_only,"tier_priority_hold: Tier 3 outside this pass | initial_signal: 해변 관광동선형 족탕 후보, 현존/운영 확인 필요 | existing_verification_status: needs_source_crosscheck",,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,ito-hokkawa-kuroane,黒根岩風呂,구로네이와부로,ito-izu,静岡県,open_air_public_bath,Tier 1,ready;operation_recheck,verification_result: official_operation_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で海沿い露天風呂・営業時間・料金・完全男女別を確認 | visible_review_pool_observation: review count not locked | notes: 海沿い露天型. 石鹸/設備/天候/混雑 신호 중요.,公式で海沿い露天風呂・営業時間・料金・完全男女別を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.hokkawa-onsen.com/kurone,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ito-atagawa-takayuso,熱川高磯の湯,아타가와 다카이소노유,ito-izu,静岡県,open_air_public_bath,Tier 2,hold,"tier_priority_hold: Tier 2 outside this pass | initial_signal: 해안 노천탕, 계절/운영조건 확인 후보 | existing_verification_status: needs_source_crosscheck",,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,ito-izu-kogen-taiyokan,伊豆高原の湯,이즈고원노유,ito-izu,静岡県,large_day_use_complex,Tier 2,hold,"tier_priority_hold: Tier 2 outside this pass | initial_signal: 이즈고원 당일온천, 泥パック/휴게 신호 후보 | existing_verification_status: needs_review_pool_crosscheck",,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,izu-nagaoka-kobonoyu-nagaoka,弘法の湯 長岡店,Kobo no Yu Nagaoka,izu-nagaoka,静岡県,public_bath_facility,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 암반욕 대욕장 휴게형 온천시설 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,izu-nagaoka-kobonoyu-honten,弘法の湯 本店,Kobo no Yu Honten,izu-nagaoka,静岡県,public_bath_facility,Tier 2,hold,tier_priority_hold: Tier 2 outside this pass | initial_signal: 라돈 온천과 휴게형 당일이용 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,izu-nagaoka-yurakkusu,湯らっくすのゆ,Yurakkusu no Yu,izu-nagaoka,静岡県,public_bath_facility,Tier 3,hold,tier_priority_hold: Tier 3 outside this pass | initial_signal: 지역형 당일온천과 접근성 후보 | existing_verification_status: needs_source_crosscheck,,not counted in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
